model,context,batch,path,H,P,G,request_id,wave,queue_delay,admission_delay,prefill_latency,first_decode_step,decode_duration,completion_time
Llama-3.1-8B,LC126K,8,HBM_HOST_OFFLOAD,126000,128,32,4,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_HOST_OFFLOAD,126000,128,32,5,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_HOST_OFFLOAD,126000,128,32,6,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_HOST_OFFLOAD,126000,128,32,7,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,0,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,1,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,2,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,3,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,4,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,5,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,6,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,8,HBM_RESIDENT_WAVE,126000,128,32,7,1,1.458004167188886,0.039667271941201905,0.014639717791451429,0.01021890424601703,0.3270259986805852,1.8393371556021245
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,0,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,1,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,2,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,3,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,4,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,5,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,6,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,HBM_BEST,126000,128,32,7,0,0.0,0.0,0.11711774233161143,0.046934730767745965,1.5019113845678707,1.619029126899482
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,0,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,1,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,2,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,3,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,4,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,5,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,6,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_GPU,126000,128,32,7,0,0.0,0.0,0.11711774233161143,0.044624985212373944,1.4281554880412322,1.5452732303728436
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,0,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,1,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,2,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,3,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,4,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,5,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,6,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_UNIFORM,126000,128,32,7,0,0.0,0.0,0.11711774233161143,0.011967438060822014,0.38296875000041986,0.5000864923320313
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,0,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,1,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,2,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,3,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,4,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,5,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,6,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,8,M3D_NMP_CPA,126000,128,32,7,0,0.0,0.0,0.11711774233161143,0.010789436300182814,0.3452738700732947,0.4623916124049061
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,0,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,1,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,2,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,3,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,4,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,5,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,6,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,7,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,8,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,9,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,10,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,11,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,12,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,13,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,14,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,15,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,16,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,17,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,18,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,19,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,20,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,21,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,22,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,23,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,24,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,25,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,26,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,27,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,28,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,29,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,30,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_HOST_OFFLOAD,126000,128,32,31,0,0.0,0.0,0.9593737499927943,0.9593844538598261,30.705299340500552,31.664673090493345
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,0,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,1,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,2,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,3,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,4,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,5,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,6,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,7,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,8,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,9,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,10,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,11,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,12,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,13,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,14,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,15,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,16,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,17,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,18,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,19,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,20,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,21,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,22,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,23,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,24,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,25,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,26,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,27,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,28,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,29,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,30,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_RESIDENT_WAVE,126000,128,32,31,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,0,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,1,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,2,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,3,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,4,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,5,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,6,0,0.0,0.0,0.10247802454016,0.042355584468513896,1.355526142648726,1.458004167188886
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,7,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,8,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,9,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,10,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,11,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,12,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,13,1,1.458004167188886,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,3.193679237966185
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,14,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,15,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,16,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,17,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,18,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,19,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,20,2,3.193679237966185,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,4.929354308743484
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,21,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,22,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,23,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,24,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,25,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,26,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,27,3,4.929354308743484,0.27767090358841334,0.10247802454016,0.042355584468513896,1.355526142648726,6.665029379520783
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,28,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,29,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,30,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,HBM_BEST,126000,128,32,31,4,6.665029379520783,0.15866908776480762,0.058558871165805715,0.026287244357265465,0.8412760706646557,7.723533409116053
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,0,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,1,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,2,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,3,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,4,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
Llama-3.1-8B,LC126K,32,M3D_GPU,126000,128,32,5,0,0.0,0.0,0.4684709693264457,0.16408255896877402,5.251267482338365,5.719738451664811
